domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__10.22	(( 28 करोड़ से )) (( अधिक का )) (( कलेक्शन )) (( ये जवानी है दीवानी ' ने )) (( दूसरे हफ्ते में )) (( होने के बावजूद ' )) (( किया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__10.23	(( 28 करोड़ से )) (( अधिक का )) (( कलेक्शन )) (( ये जवानी है दीवानी ' ने )) (( होने के बावजूद ' )) (( दूसरे हफ्ते में )) (( किया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__11.0	(( दर्शक )) (( दीवानी के )) (( दीवाने )) (( रहे )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__11.1	(( दर्शक )) (( दीवाने )) (( दीवानी के )) (( रहे )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__11.2	(( दीवानी के )) (( दर्शक )) (( दीवाने )) (( रहे )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__11.3	(( दीवानी के )) (( दीवाने )) (( दर्शक )) (( रहे )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__11.4	(( दीवाने )) (( दर्शक )) (( दीवानी के )) (( रहे )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__11.5	(( दीवाने )) (( दीवानी के )) (( दर्शक )) (( रहे )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__12.0	(( उन्होंने )) (( दीवाना को )) (( तरजीह )) (( नहीं दी )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__12.1	(( उन्होंने )) (( तरजीह )) (( दीवाना को )) (( नहीं दी )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__12.2	(( दीवाना को )) (( उन्होंने )) (( तरजीह )) (( नहीं दी )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__12.3	(( दीवाना को )) (( तरजीह )) (( उन्होंने )) (( नहीं दी )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__12.4	(( तरजीह )) (( उन्होंने )) (( दीवाना को )) (( नहीं दी )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__12.5	(( तरजीह )) (( दीवाना को )) (( उन्होंने )) (( नहीं दी )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__13.0	(( इस बार )) (( देओल परिवार की )) (( कॉमिकल कोशिश ने )) (( निराश )) (( किया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__13.1	(( इस बार )) (( निराश )) (( देओल परिवार की )) (( कॉमिकल कोशिश ने )) (( किया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__13.2	(( देओल परिवार की )) (( कॉमिकल कोशिश ने )) (( इस बार )) (( निराश )) (( किया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__13.3	(( देओल परिवार की )) (( कॉमिकल कोशिश ने )) (( निराश )) (( इस बार )) (( किया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__13.4	(( निराश )) (( इस बार )) (( देओल परिवार की )) (( कॉमिकल कोशिश ने )) (( किया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__13.5	(( निराश )) (( देओल परिवार की )) (( कॉमिकल कोशिश ने )) (( इस बार )) (( किया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.0	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( जो )) (( शनिवार को )) (( घट कर )) (( 6.5 करोड़ )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.1	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( जो )) (( शनिवार को )) (( 6.5 करोड़ )) (( घट कर )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.2	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( जो )) (( घट कर )) (( शनिवार को )) (( 6.5 करोड़ )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.3	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( जो )) (( घट कर )) (( 6.5 करोड़ )) (( शनिवार को )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.4	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( जो )) (( 6.5 करोड़ )) (( शनिवार को )) (( घट कर )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.5	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( जो )) (( 6.5 करोड़ )) (( घट कर )) (( शनिवार को )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.6	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( शनिवार को )) (( जो )) (( घट कर )) (( 6.5 करोड़ )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.7	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( शनिवार को )) (( जो )) (( 6.5 करोड़ )) (( घट कर )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.8	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( शनिवार को )) (( घट कर )) (( जो )) (( 6.5 करोड़ )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.9	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( शनिवार को )) (( घट कर )) (( 6.5 करोड़ )) (( जो )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.10	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( शनिवार को )) (( 6.5 करोड़ )) (( जो )) (( घट कर )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.11	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( शनिवार को )) (( 6.5 करोड़ )) (( घट कर )) (( जो )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.12	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( घट कर )) (( जो )) (( शनिवार को )) (( 6.5 करोड़ )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.13	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( घट कर )) (( जो )) (( 6.5 करोड़ )) (( शनिवार को )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.14	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( घट कर )) (( शनिवार को )) (( जो )) (( 6.5 करोड़ )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.15	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( घट कर )) (( शनिवार को )) (( 6.5 करोड़ )) (( जो )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.16	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( घट कर )) (( 6.5 करोड़ )) (( जो )) (( शनिवार को )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.17	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( घट कर )) (( 6.5 करोड़ )) (( शनिवार को )) (( जो )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.18	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( 6.5 करोड़ )) (( जो )) (( शनिवार को )) (( घट कर )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.19	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( 6.5 करोड़ )) (( जो )) (( घट कर )) (( शनिवार को )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.20	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( 6.5 करोड़ )) (( शनिवार को )) (( जो )) (( घट कर )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.21	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( 6.5 करोड़ )) (( शनिवार को )) (( घट कर )) (( जो )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.22	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( 6.5 करोड़ )) (( घट कर )) (( जो )) (( शनिवार को )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__14.23	(( पहले दिन )) (( इस फिल्म का )) (( कलेक्शन )) (( 7.5 )) (( था , )) (( 6.5 करोड़ )) (( घट कर )) (( शनिवार को )) (( जो )) (( हो गया )) (( । ))
domain-box-office-hindi-raw-sentences-550-utf_1.utf8.cml.V.tkn.cml_updated.mo__15.0	(( शनिवार को )) (( कलेक्शन में )) (( आई )) (( गिरावट )) (( संकेत )) (( है )) (( कि )) (( फिल्म )) (( अच्छा बिजनेस )) (( नहीं कर रही है )) (( । ))
